timestamp_utc,timestamp_local,symbol,signal,regime,price,reason,extras_json
2026-03-20T18:59:00+00:00,2026-03-20 14:59:00 EDT,SPY,EXIT_SHORT,NO_TRADE,648.07,Short exited because price reclaimed the 3-minute 5MA or the regime flipped bullish.,"{""ema_fast"": 648.0405}",close_directional_spread,,CLOSE existing bearish exposure for SPY,regime no longer supports the prior directional trade
2026-03-20T19:54:00+00:00,2026-03-20 15:54:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,647.81,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 647.6214, ""range_width_pct"": 0.0061}",call_butterfly,2026-03-23,BUY 1 SPY 2026-03-23 638 CALL ; SELL 2 SPY 2026-03-23 648 CALL ; BUY 1 SPY 2026-03-23 658 CALL,"range_center~647.62, width_pct=0.0061"
2026-03-23T15:27:00+00:00,2026-03-23 11:27:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,660.97,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 661.0587, ""range_width_pct"": 0.004}",call_butterfly,2026-03-24,BUY 1 SPY 2026-03-24 651 CALL ; SELL 2 SPY 2026-03-24 661 CALL ; BUY 1 SPY 2026-03-24 671 CALL,"range_center~661.06, width_pct=0.0040"
2026-03-23T17:09:00+00:00,2026-03-23 13:09:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,656.11,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 656.3398, ""range_width_pct"": 0.0056}",call_butterfly,2026-03-24,BUY 1 SPY 2026-03-24 646 CALL ; SELL 2 SPY 2026-03-24 656 CALL ; BUY 1 SPY 2026-03-24 666 CALL,"range_center~656.34, width_pct=0.0056"
2026-03-23T17:30:00+00:00,2026-03-23 13:30:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,655.57,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 655.7366, ""range_width_pct"": 0.0037}",call_butterfly,2026-03-24,BUY 1 SPY 2026-03-24 646 CALL ; SELL 2 SPY 2026-03-24 656 CALL ; BUY 1 SPY 2026-03-24 666 CALL,"range_center~655.74, width_pct=0.0037"
2026-03-23T17:41:00+00:00,2026-03-23 13:41:00 EDT,SPY,TREND_LONG,TREND_UP,657.24,Trend-up pullback to fast EMA with positive momentum/volume confirmation.,"{""ema_fast"": 656.8523, ""stop_price"": 654.1463, ""target_price"": 661.8806, ""volume_ratio"": 1.15}",call_debit_spread,2026-03-24,BUY 1 SPY 2026-03-24 657 CALL ; SELL 1 SPY 2026-03-24 662 CALL,"invalidate_below=654.15, target~661.88"
2026-03-23T17:43:00+00:00,2026-03-23 13:43:00 EDT,SPY,EXIT_LONG,NO_TRADE,656.69,Long exited because price lost the 3-minute 5MA or the regime flipped bearish.,"{""ema_fast"": 656.7982}",close_directional_spread,,CLOSE existing bullish exposure for SPY,regime no longer supports the prior directional trade
2026-03-23T18:05:00+00:00,2026-03-23 14:05:00 EDT,SPY,TREND_LONG,TREND_UP,658.03,Trend-up pullback to fast EMA with positive momentum/volume confirmation.,"{""ema_fast"": 657.773, ""stop_price"": 655.9948, ""target_price"": 661.0828, ""volume_ratio"": 1.199}",call_debit_spread,2026-03-24,BUY 1 SPY 2026-03-24 658 CALL ; SELL 1 SPY 2026-03-24 662 CALL,"invalidate_below=655.99, target~661.08"
2026-03-23T18:06:00+00:00,2026-03-23 14:06:00 EDT,SPY,EXIT_LONG,NO_TRADE,657.77,Long exited because price lost the 3-minute 5MA or the regime flipped bearish.,"{""ema_fast"": 657.772}",close_directional_spread,,CLOSE existing bullish exposure for SPY,regime no longer supports the prior directional trade
2026-03-23T18:22:00+00:00,2026-03-23 14:22:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,657.22,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 656.5563, ""range_width_pct"": 0.0055}",call_butterfly,2026-03-24,BUY 1 SPY 2026-03-24 647 CALL ; SELL 2 SPY 2026-03-24 657 CALL ; BUY 1 SPY 2026-03-24 667 CALL,"range_center~656.56, width_pct=0.0055"
2026-03-23T19:03:00+00:00,2026-03-23 15:03:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,658.5,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.9836, ""range_width_pct"": 0.0047}",call_butterfly,2026-03-24,BUY 1 SPY 2026-03-24 648 CALL ; SELL 2 SPY 2026-03-24 658 CALL ; BUY 1 SPY 2026-03-24 668 CALL,"range_center~657.98, width_pct=0.0047"
2026-03-23T19:13:00+00:00,2026-03-23 15:13:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,658.21,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 658.0911, ""range_width_pct"": 0.0039}",call_butterfly,2026-03-24,BUY 1 SPY 2026-03-24 648 CALL ; SELL 2 SPY 2026-03-24 658 CALL ; BUY 1 SPY 2026-03-24 668 CALL,"range_center~658.09, width_pct=0.0039"
2026-03-23T19:23:00+00:00,2026-03-23 15:23:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,657.52,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 658.1732, ""range_width_pct"": 0.0036}",call_butterfly,2026-03-24,BUY 1 SPY 2026-03-24 648 CALL ; SELL 2 SPY 2026-03-24 658 CALL ; BUY 1 SPY 2026-03-24 668 CALL,"range_center~658.17, width_pct=0.0036"
2026-03-23T19:38:00+00:00,2026-03-23 15:38:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,657.7,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 658.1086, ""range_width_pct"": 0.0036}",call_butterfly,2026-03-24,BUY 1 SPY 2026-03-24 648 CALL ; SELL 2 SPY 2026-03-24 658 CALL ; BUY 1 SPY 2026-03-24 668 CALL,"range_center~658.11, width_pct=0.0036"
2026-03-23T19:48:00+00:00,2026-03-23 15:48:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,657.74,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 658.1324, ""range_width_pct"": 0.0032}",call_butterfly,2026-03-24,BUY 1 SPY 2026-03-24 648 CALL ; SELL 2 SPY 2026-03-24 658 CALL ; BUY 1 SPY 2026-03-24 668 CALL,"range_center~658.13, width_pct=0.0032"
2026-03-24T14:27:00+00:00,2026-03-24 10:27:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,653.19,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 653.6036, ""range_width_pct"": 0.0057}",call_butterfly,2026-03-25,BUY 1 SPY 2026-03-25 644 CALL ; SELL 2 SPY 2026-03-25 654 CALL ; BUY 1 SPY 2026-03-25 664 CALL,"range_center~653.60, width_pct=0.0057"
2026-03-24T14:37:00+00:00,2026-03-24 10:37:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,652.56,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 653.1466, ""range_width_pct"": 0.0057}",call_butterfly,2026-03-25,BUY 1 SPY 2026-03-25 643 CALL ; SELL 2 SPY 2026-03-25 653 CALL ; BUY 1 SPY 2026-03-25 663 CALL,"range_center~653.15, width_pct=0.0057"
2026-03-24T14:47:00+00:00,2026-03-24 10:47:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,653.44,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 652.699, ""range_width_pct"": 0.0065}",call_butterfly,2026-03-25,BUY 1 SPY 2026-03-25 643 CALL ; SELL 2 SPY 2026-03-25 653 CALL ; BUY 1 SPY 2026-03-25 663 CALL,"range_center~652.70, width_pct=0.0065"
2026-03-24T15:57:00+00:00,2026-03-24 11:57:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,655.02,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 654.9752, ""range_width_pct"": 0.0047}",call_butterfly,2026-03-25,BUY 1 SPY 2026-03-25 645 CALL ; SELL 2 SPY 2026-03-25 655 CALL ; BUY 1 SPY 2026-03-25 665 CALL,"range_center~654.98, width_pct=0.0047"
2026-03-24T16:07:00+00:00,2026-03-24 12:07:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,654.76,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 655.1568, ""range_width_pct"": 0.0042}",call_butterfly,2026-03-25,BUY 1 SPY 2026-03-25 645 CALL ; SELL 2 SPY 2026-03-25 655 CALL ; BUY 1 SPY 2026-03-25 665 CALL,"range_center~655.16, width_pct=0.0042"
2026-03-24T16:17:00+00:00,2026-03-24 12:17:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,655.95,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 655.3364, ""range_width_pct"": 0.0042}",call_butterfly,2026-03-25,BUY 1 SPY 2026-03-25 645 CALL ; SELL 2 SPY 2026-03-25 655 CALL ; BUY 1 SPY 2026-03-25 665 CALL,"range_center~655.34, width_pct=0.0042"
2026-03-24T16:27:00+00:00,2026-03-24 12:27:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,655.98,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 655.5894, ""range_width_pct"": 0.0042}",call_butterfly,2026-03-25,BUY 1 SPY 2026-03-25 646 CALL ; SELL 2 SPY 2026-03-25 656 CALL ; BUY 1 SPY 2026-03-25 666 CALL,"range_center~655.59, width_pct=0.0042"
2026-03-24T16:43:00+00:00,2026-03-24 12:43:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,655.1,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 655.5919, ""range_width_pct"": 0.0046}",call_butterfly,2026-03-25,BUY 1 SPY 2026-03-25 646 CALL ; SELL 2 SPY 2026-03-25 656 CALL ; BUY 1 SPY 2026-03-25 666 CALL,"range_center~655.59, width_pct=0.0046"
2026-03-24T16:53:00+00:00,2026-03-24 12:53:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,655.38,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 655.5664, ""range_width_pct"": 0.004}",call_butterfly,2026-03-25,BUY 1 SPY 2026-03-25 646 CALL ; SELL 2 SPY 2026-03-25 656 CALL ; BUY 1 SPY 2026-03-25 666 CALL,"range_center~655.57, width_pct=0.0040"
2026-03-24T17:06:00+00:00,2026-03-24 13:06:00 EDT,SPY,TREND_SHORT,TREND_DOWN,653.35,Trend-down pullback to fast EMA with negative momentum/volume confirmation.,"{""ema_fast"": 654.0136, ""stop_price"": 656.1445, ""target_price"": 649.1583, ""volume_ratio"": 1.355}",put_debit_spread,2026-03-25,BUY 1 SPY 2026-03-25 654 PUT ; SELL 1 SPY 2026-03-25 649 PUT,"invalidate_above=656.14, target~649.16"
2026-03-24T17:23:00+00:00,2026-03-24 13:23:00 EDT,SPY,EXIT_SHORT,NO_TRADE,653.26,Short exited because price reclaimed the 3-minute 5MA or the regime flipped bullish.,"{""ema_fast"": 653.1814}",close_directional_spread,,CLOSE existing bearish exposure for SPY,regime no longer supports the prior directional trade
2026-03-24T17:55:00+00:00,2026-03-24 13:55:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,653.71,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 653.9532, ""range_width_pct"": 0.0046}",call_butterfly,2026-03-25,BUY 1 SPY 2026-03-25 644 CALL ; SELL 2 SPY 2026-03-25 654 CALL ; BUY 1 SPY 2026-03-25 664 CALL,"range_center~653.95, width_pct=0.0046"
2026-03-24T18:05:00+00:00,2026-03-24 14:05:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,654.32,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 653.8134, ""range_width_pct"": 0.004}",call_butterfly,2026-03-25,BUY 1 SPY 2026-03-25 644 CALL ; SELL 2 SPY 2026-03-25 654 CALL ; BUY 1 SPY 2026-03-25 664 CALL,"range_center~653.81, width_pct=0.0040"
2026-03-24T18:15:00+00:00,2026-03-24 14:15:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,653.6,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 653.679, ""range_width_pct"": 0.004}",call_butterfly,2026-03-25,BUY 1 SPY 2026-03-25 644 CALL ; SELL 2 SPY 2026-03-25 654 CALL ; BUY 1 SPY 2026-03-25 664 CALL,"range_center~653.68, width_pct=0.0040"
2026-03-24T18:40:00+00:00,2026-03-24 14:40:00 EDT,SPY,TREND_LONG,TREND_UP,656.37,Trend-up pullback to fast EMA with positive momentum/volume confirmation.,"{""ema_fast"": 655.6323, ""stop_price"": 653.3269, ""target_price"": 660.9346, ""volume_ratio"": 1.506}",call_debit_spread,2026-03-25,BUY 1 SPY 2026-03-25 656 CALL ; SELL 1 SPY 2026-03-25 661 CALL,"invalidate_below=653.33, target~660.93"
2026-03-24T18:42:00+00:00,2026-03-24 14:42:00 EDT,SPY,EXIT_LONG,NO_TRADE,655.22,Long exited because price lost the 3-minute 5MA or the regime flipped bearish.,"{""ema_fast"": 655.2682}",close_directional_spread,,CLOSE existing bullish exposure for SPY,regime no longer supports the prior directional trade
2026-03-24T18:56:00+00:00,2026-03-24 14:56:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,654.76,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 654.1183, ""range_width_pct"": 0.0052}",call_butterfly,2026-03-25,BUY 1 SPY 2026-03-25 644 CALL ; SELL 2 SPY 2026-03-25 654 CALL ; BUY 1 SPY 2026-03-25 664 CALL,"range_center~654.12, width_pct=0.0052"
2026-03-24T19:07:00+00:00,2026-03-24 15:07:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,655.0,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 654.3522, ""range_width_pct"": 0.0052}",call_butterfly,2026-03-25,BUY 1 SPY 2026-03-25 644 CALL ; SELL 2 SPY 2026-03-25 654 CALL ; BUY 1 SPY 2026-03-25 664 CALL,"range_center~654.35, width_pct=0.0052"
2026-03-24T19:17:00+00:00,2026-03-24 15:17:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,655.17,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 654.6002, ""range_width_pct"": 0.0052}",call_butterfly,2026-03-25,BUY 1 SPY 2026-03-25 645 CALL ; SELL 2 SPY 2026-03-25 655 CALL ; BUY 1 SPY 2026-03-25 665 CALL,"range_center~654.60, width_pct=0.0052"
2026-03-24T19:27:00+00:00,2026-03-24 15:27:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,654.65,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 654.7973, ""range_width_pct"": 0.0035}",call_butterfly,2026-03-25,BUY 1 SPY 2026-03-25 645 CALL ; SELL 2 SPY 2026-03-25 655 CALL ; BUY 1 SPY 2026-03-25 665 CALL,"range_center~654.80, width_pct=0.0035"
2026-03-24T19:47:00+00:00,2026-03-24 15:47:00 EDT,SPY,TREND_SHORT,TREND_DOWN,653.35,Trend-down pullback to fast EMA with negative momentum/volume confirmation.,"{""ema_fast"": 653.8051, ""stop_price"": 655.3038, ""target_price"": 650.4193, ""volume_ratio"": 1.589}",put_debit_spread,2026-03-25,BUY 1 SPY 2026-03-25 654 PUT ; SELL 1 SPY 2026-03-25 650 PUT,"invalidate_above=655.30, target~650.42"
2026-03-24T19:59:00+00:00,2026-03-24 15:59:00 EDT,SPY,EXIT_SHORT,NO_TRADE,653.2,Short exited because price reclaimed the 3-minute 5MA or the regime flipped bullish.,"{""ema_fast"": 653.1988}",close_directional_spread,,CLOSE existing bearish exposure for SPY,regime no longer supports the prior directional trade
2026-03-25T15:05:00+00:00,2026-03-25 11:05:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,658.44,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 658.2164, ""range_width_pct"": 0.0062}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 648 CALL ; SELL 2 SPY 2026-03-26 658 CALL ; BUY 1 SPY 2026-03-26 668 CALL,"range_center~658.22, width_pct=0.0062"
2026-03-25T15:29:00+00:00,2026-03-25 11:29:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,657.84,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.7413, ""range_width_pct"": 0.0076}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 648 CALL ; SELL 2 SPY 2026-03-26 658 CALL ; BUY 1 SPY 2026-03-26 668 CALL,"range_center~657.74, width_pct=0.0076"
2026-03-25T15:50:00+00:00,2026-03-25 11:50:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,656.95,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.6843, ""range_width_pct"": 0.0076}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 648 CALL ; SELL 2 SPY 2026-03-26 658 CALL ; BUY 1 SPY 2026-03-26 668 CALL,"range_center~657.68, width_pct=0.0076"
2026-03-25T16:00:00+00:00,2026-03-25 12:00:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,656.83,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.5023, ""range_width_pct"": 0.0073}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 648 CALL ; SELL 2 SPY 2026-03-26 658 CALL ; BUY 1 SPY 2026-03-26 668 CALL,"range_center~657.50, width_pct=0.0073"
2026-03-25T16:12:00+00:00,2026-03-25 12:12:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,656.46,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.2359, ""range_width_pct"": 0.0061}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 647 CALL ; SELL 2 SPY 2026-03-26 657 CALL ; BUY 1 SPY 2026-03-26 667 CALL,"range_center~657.24, width_pct=0.0061"
2026-03-25T16:22:00+00:00,2026-03-25 12:22:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,656.61,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 656.9948, ""range_width_pct"": 0.0034}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 647 CALL ; SELL 2 SPY 2026-03-26 657 CALL ; BUY 1 SPY 2026-03-26 667 CALL,"range_center~656.99, width_pct=0.0034"
2026-03-25T16:47:00+00:00,2026-03-25 12:47:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,657.5,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.0257, ""range_width_pct"": 0.0035}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 647 CALL ; SELL 2 SPY 2026-03-26 657 CALL ; BUY 1 SPY 2026-03-26 667 CALL,"range_center~657.03, width_pct=0.0035"
2026-03-25T16:57:00+00:00,2026-03-25 12:57:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,657.69,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.1896, ""range_width_pct"": 0.0035}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 647 CALL ; SELL 2 SPY 2026-03-26 657 CALL ; BUY 1 SPY 2026-03-26 667 CALL,"range_center~657.19, width_pct=0.0035"
2026-03-25T17:07:00+00:00,2026-03-25 13:07:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,657.32,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.1774, ""range_width_pct"": 0.0033}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 647 CALL ; SELL 2 SPY 2026-03-26 657 CALL ; BUY 1 SPY 2026-03-26 667 CALL,"range_center~657.18, width_pct=0.0033"
2026-03-25T17:17:00+00:00,2026-03-25 13:17:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,657.13,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.2461, ""range_width_pct"": 0.0033}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 647 CALL ; SELL 2 SPY 2026-03-26 657 CALL ; BUY 1 SPY 2026-03-26 667 CALL,"range_center~657.25, width_pct=0.0033"
2026-03-25T17:29:00+00:00,2026-03-25 13:29:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,658.02,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.3632, ""range_width_pct"": 0.0021}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 647 CALL ; SELL 2 SPY 2026-03-26 657 CALL ; BUY 1 SPY 2026-03-26 667 CALL,"range_center~657.36, width_pct=0.0021"
2026-03-25T17:48:00+00:00,2026-03-25 13:48:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,658.25,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.795, ""range_width_pct"": 0.0038}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 648 CALL ; SELL 2 SPY 2026-03-26 658 CALL ; BUY 1 SPY 2026-03-26 668 CALL,"range_center~657.79, width_pct=0.0038"
2026-03-25T17:58:00+00:00,2026-03-25 13:58:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,658.11,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.8616, ""range_width_pct"": 0.0038}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 648 CALL ; SELL 2 SPY 2026-03-26 658 CALL ; BUY 1 SPY 2026-03-26 668 CALL,"range_center~657.86, width_pct=0.0038"
2026-03-25T18:08:00+00:00,2026-03-25 14:08:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,657.69,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.8539, ""range_width_pct"": 0.0038}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 648 CALL ; SELL 2 SPY 2026-03-26 658 CALL ; BUY 1 SPY 2026-03-26 668 CALL,"range_center~657.85, width_pct=0.0038"
2026-03-25T18:18:00+00:00,2026-03-25 14:18:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,658.17,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.894, ""range_width_pct"": 0.0031}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 648 CALL ; SELL 2 SPY 2026-03-26 658 CALL ; BUY 1 SPY 2026-03-26 668 CALL,"range_center~657.89, width_pct=0.0031"
2026-03-25T18:28:00+00:00,2026-03-25 14:28:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,657.62,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.8992, ""range_width_pct"": 0.0031}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 648 CALL ; SELL 2 SPY 2026-03-26 658 CALL ; BUY 1 SPY 2026-03-26 668 CALL,"range_center~657.90, width_pct=0.0031"
2026-03-25T18:38:00+00:00,2026-03-25 14:38:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,657.54,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.909, ""range_width_pct"": 0.0031}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 648 CALL ; SELL 2 SPY 2026-03-26 658 CALL ; BUY 1 SPY 2026-03-26 668 CALL,"range_center~657.91, width_pct=0.0031"
2026-03-25T18:48:00+00:00,2026-03-25 14:48:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,657.19,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.9058, ""range_width_pct"": 0.0026}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 648 CALL ; SELL 2 SPY 2026-03-26 658 CALL ; BUY 1 SPY 2026-03-26 668 CALL,"range_center~657.91, width_pct=0.0026"
2026-03-25T19:03:00+00:00,2026-03-25 15:03:00 EDT,SPY,TREND_SHORT,TREND_DOWN,655.66,Trend-down pullback to fast EMA with negative momentum/volume confirmation.,"{""ema_fast"": 656.1829, ""stop_price"": 657.8358, ""target_price"": 652.3962, ""volume_ratio"": 1.073}",put_debit_spread,2026-03-26,BUY 1 SPY 2026-03-26 656 PUT ; SELL 1 SPY 2026-03-26 652 PUT,"invalidate_above=657.84, target~652.40"
2026-03-25T19:13:00+00:00,2026-03-25 15:13:00 EDT,SPY,EXIT_SHORT,NO_TRADE,656.36,Short exited because price reclaimed the 3-minute 5MA or the regime flipped bullish.,"{""ema_fast"": 656.2043}",close_directional_spread,,CLOSE existing bearish exposure for SPY,regime no longer supports the prior directional trade
2026-03-25T19:23:00+00:00,2026-03-25 15:23:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,656.95,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.262, ""range_width_pct"": 0.0038}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 647 CALL ; SELL 2 SPY 2026-03-26 657 CALL ; BUY 1 SPY 2026-03-26 667 CALL,"range_center~657.26, width_pct=0.0038"
2026-03-25T19:33:00+00:00,2026-03-25 15:33:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,656.29,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 657.0703, ""range_width_pct"": 0.0032}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 647 CALL ; SELL 2 SPY 2026-03-26 657 CALL ; BUY 1 SPY 2026-03-26 667 CALL,"range_center~657.07, width_pct=0.0032"
2026-03-25T19:43:00+00:00,2026-03-25 15:43:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,656.49,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 656.9019, ""range_width_pct"": 0.0027}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 647 CALL ; SELL 2 SPY 2026-03-26 657 CALL ; BUY 1 SPY 2026-03-26 667 CALL,"range_center~656.90, width_pct=0.0027"
2026-03-25T19:53:00+00:00,2026-03-25 15:53:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,656.66,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 656.725, ""range_width_pct"": 0.0027}",call_butterfly,2026-03-26,BUY 1 SPY 2026-03-26 647 CALL ; SELL 2 SPY 2026-03-26 657 CALL ; BUY 1 SPY 2026-03-26 667 CALL,"range_center~656.73, width_pct=0.0027"
2026-03-26T14:01:00+00:00,2026-03-26 10:01:00 EDT,SPY,RANGE_BUTTERFLY_ZONE,RANGE,654.51,Price is near estimated range center; suitable for neutral structures like butterfly/iron fly review.,"{""range_center"": 655.1186, ""range_width_pct"": 0.0097}",call_butterfly,2026-03-27,BUY 1 SPY 2026-03-27 645 CALL ; SELL 2 SPY 2026-03-27 655 CALL ; BUY 1 SPY 2026-03-27 665 CALL,"range_center~655.12, width_pct=0.0097"
