timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,contracts_per_layer,option_multiplier,drift_distance,drift_count,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost
2025-06-26T15:30:00+00:00,SPX,REBUILT,REBUILD,6126.86,6105.0,311.0,Removed prior layers for rebuild.,PRIMARY,6075.0,6105.0,6135.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.0477,9.1037,2.3917,2.5037,0.056
2025-06-26T15:30:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6126.86,6115.0,312.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6085.0,6115.0,6145.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-26T15:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6129.37,6115.0,,Corridor drift started.,,,,,,,,,,,,,14.37,,,,,,
2025-06-26T16:00:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6133.36,6120.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,13.36,6.0,,,,,
2025-06-26T16:05:00+00:00,SPX,REBUILT,REBUILD,6132.31,6115.0,312.0,Removed prior layers for rebuild.,PRIMARY,6085.0,6115.0,6145.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.529,9.585,2.873,2.985,0.056
2025-06-26T16:05:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6132.31,6120.0,313.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6090.0,6120.0,6150.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-26T16:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6132.69,6120.0,,Corridor drift started.,,,,,,,,,,,,,12.69,,,,,,
2025-06-26T16:35:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6132.27,6125.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,7.27,6.0,,,,,
2025-06-26T16:40:00+00:00,SPX,REBUILT,REBUILD,6131.68,6120.0,313.0,Removed prior layers for rebuild.,PRIMARY,6090.0,6120.0,6150.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.1246,10.1806,3.4686,3.5806,0.056
2025-06-26T16:40:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6131.68,6125.0,314.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6095.0,6125.0,6155.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,
2025-06-26T16:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6132.3,6125.0,,Corridor drift started.,,,,,,,,,,,,,7.3,,,,,,
