timestamp,symbol,week_key,action,state,price,center_price,layer_id,detail,kind,body_strike,lower_strike,upper_strike,width,dte,entry_cost,entry_debit,entry_friction_cost,gross_deployment,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,adjustments_this_week
2025-06-23T14:00:00+00:00,SPX,2025-06-23,DEPLOY_INITIAL,ACTIVE,5996.31,0.0,24,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-06-23T14:00:00+00:00,SPX,2025-06-23,DEPLOY_INITIAL,ACTIVE,5996.31,0.0,25,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-06-23T14:30:00+00:00,SPX,2025-06-23,ADD_ADJUSTMENT,ADJUSTED,6000.39,0.0,26,Added one supplemental weekly butterfly after price moved outside tolerance.,ADJUSTMENT,6000.0,5900.0,6100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,1.0
2025-06-24T13:30:00+00:00,SPX,2025-06-23,ABORT,ABORTED,6068.27,0.0,23,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-06-24T13:30:00+00:00,SPX,2025-06-23,ABORT,ABORTED,6068.27,0.0,24,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-06-24T13:30:00+00:00,SPX,2025-06-23,ABORT,ABORTED,6068.27,0.0,25,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-06-24T13:30:00+00:00,SPX,2025-06-23,ABORT,ABORTED,6068.27,0.0,26,Aborted on trend-dominant week.,ADJUSTMENT,6000.0,5900.0,6100.0,100.0,,,,,,32.3103,32.3663,10.2543,10.3663,0.056,
2025-07-07T15:00:00+00:00,SPX,2025-07-07,DEPLOY_INITIAL,ACTIVE,6243.16,0.0,27,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-07-07T15:00:00+00:00,SPX,2025-07-07,DEPLOY_INITIAL,ACTIVE,6243.16,0.0,28,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-07-07T15:00:00+00:00,SPX,2025-07-07,DEPLOY_INITIAL,ACTIVE,6243.16,0.0,29,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-07-07T15:30:00+00:00,SPX,2025-07-07,ADD_ADJUSTMENT,ADJUSTED,6241.5,0.0,30,Added one supplemental weekly butterfly after price moved outside tolerance.,ADJUSTMENT,6240.0,6140.0,6340.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,1.0
2025-07-07T19:00:00+00:00,SPX,2025-07-07,ABORT,ABORTED,6220.87,0.0,27,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-07-07T19:00:00+00:00,SPX,2025-07-07,ABORT,ABORTED,6220.87,0.0,28,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-07-07T19:00:00+00:00,SPX,2025-07-07,ABORT,ABORTED,6220.87,0.0,29,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-07-07T19:00:00+00:00,SPX,2025-07-07,ABORT,ABORTED,6220.87,0.0,30,Aborted on trend-dominant week.,ADJUSTMENT,6240.0,6140.0,6340.0,100.0,,,,,,33.7978,33.8538,11.7418,11.8538,0.056,
2025-07-14T14:00:00+00:00,SPX,2025-07-14,DEPLOY_INITIAL,ACTIVE,6249.3,0.0,31,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-07-14T14:00:00+00:00,SPX,2025-07-14,DEPLOY_INITIAL,ACTIVE,6249.3,0.0,32,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-07-14T14:00:00+00:00,SPX,2025-07-14,DEPLOY_INITIAL,ACTIVE,6249.3,0.0,33,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-07-14T14:30:00+00:00,SPX,2025-07-14,ADD_ADJUSTMENT,ADJUSTED,6247.28,0.0,34,Added one supplemental weekly butterfly after price moved outside tolerance.,ADJUSTMENT,6245.0,6145.0,6345.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,1.0
2025-07-18T19:00:00+00:00,SPX,2025-07-14,EXIT_WEEK,EXITED,6291.6,0.0,31,Forced weekly exit window reached.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-07-18T19:00:00+00:00,SPX,2025-07-14,EXIT_WEEK,EXITED,6291.6,0.0,32,Forced weekly exit window reached.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-07-18T19:00:00+00:00,SPX,2025-07-14,EXIT_WEEK,EXITED,6291.6,0.0,33,Forced weekly exit window reached.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-07-18T19:00:00+00:00,SPX,2025-07-14,EXIT_WEEK,EXITED,6291.6,0.0,34,Forced weekly exit window reached.,ADJUSTMENT,6245.0,6145.0,6345.0,100.0,,,,,,44.3524,44.4084,22.2964,22.4084,0.056,
2025-07-21T14:00:00+00:00,SPX,2025-07-21,DEPLOY_INITIAL,ACTIVE,6329.87,0.0,35,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-07-21T14:00:00+00:00,SPX,2025-07-21,DEPLOY_INITIAL,ACTIVE,6329.87,0.0,36,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-07-21T14:00:00+00:00,SPX,2025-07-21,DEPLOY_INITIAL,ACTIVE,6329.87,0.0,37,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-07-21T14:30:00+00:00,SPX,2025-07-21,ADD_ADJUSTMENT,ADJUSTED,6331.09,0.0,38,Added one supplemental weekly butterfly after price moved outside tolerance.,ADJUSTMENT,6330.0,6230.0,6430.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,1.0
2025-07-22T19:30:00+00:00,SPX,2025-07-21,ABORT,ABORTED,6312.88,0.0,35,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-07-22T19:30:00+00:00,SPX,2025-07-21,ABORT,ABORTED,6312.88,0.0,36,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-07-22T19:30:00+00:00,SPX,2025-07-21,ABORT,ABORTED,6312.88,0.0,37,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-07-22T19:30:00+00:00,SPX,2025-07-21,ABORT,ABORTED,6312.88,0.0,38,Aborted on trend-dominant week.,ADJUSTMENT,6330.0,6230.0,6430.0,100.0,,,,,,37.9797,38.0357,15.9237,16.0357,0.056,
2025-07-28T14:00:00+00:00,SPX,2025-07-28,DEPLOY_INITIAL,ACTIVE,6396.75,0.0,39,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-07-28T14:00:00+00:00,SPX,2025-07-28,DEPLOY_INITIAL,ACTIVE,6396.75,0.0,40,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-07-28T14:00:00+00:00,SPX,2025-07-28,DEPLOY_INITIAL,ACTIVE,6396.75,0.0,41,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-07-28T14:30:00+00:00,SPX,2025-07-28,ADD_ADJUSTMENT,ADJUSTED,6396.96,0.0,42,Added one supplemental weekly butterfly after price moved outside tolerance.,ADJUSTMENT,6395.0,6295.0,6495.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,1.0
2025-07-28T16:30:00+00:00,SPX,2025-07-28,ABORT,ABORTED,6392.32,0.0,39,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-07-28T16:30:00+00:00,SPX,2025-07-28,ABORT,ABORTED,6392.32,0.0,40,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-07-28T16:30:00+00:00,SPX,2025-07-28,ABORT,ABORTED,6392.32,0.0,41,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-07-28T16:30:00+00:00,SPX,2025-07-28,ABORT,ABORTED,6392.32,0.0,42,Aborted on trend-dominant week.,ADJUSTMENT,6395.0,6295.0,6495.0,100.0,,,,,,34.7458,34.8018,12.6898,12.8018,0.056,
2025-08-04T14:30:00+00:00,SPX,2025-08-04,DEPLOY_INITIAL,ACTIVE,6310.74,0.0,43,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-08-04T14:30:00+00:00,SPX,2025-08-04,DEPLOY_INITIAL,ACTIVE,6310.74,0.0,44,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-08-04T14:30:00+00:00,SPX,2025-08-04,DEPLOY_INITIAL,ACTIVE,6310.74,0.0,45,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-08-04T15:00:00+00:00,SPX,2025-08-04,ADD_ADJUSTMENT,ADJUSTED,6312.15,0.0,46,Added one supplemental weekly butterfly after price moved outside tolerance.,ADJUSTMENT,6310.0,6210.0,6410.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,1.0
2025-08-04T17:30:00+00:00,SPX,2025-08-04,ABORT,ABORTED,6323.02,0.0,43,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-08-04T17:30:00+00:00,SPX,2025-08-04,ABORT,ABORTED,6323.02,0.0,44,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-08-04T17:30:00+00:00,SPX,2025-08-04,ABORT,ABORTED,6323.02,0.0,45,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-08-04T17:30:00+00:00,SPX,2025-08-04,ABORT,ABORTED,6323.02,0.0,46,Aborted on trend-dominant week.,ADJUSTMENT,6310.0,6210.0,6410.0,100.0,,,,,,34.0837,34.1397,12.0277,12.1397,0.056,
2025-08-11T14:00:00+00:00,SPX,2025-08-11,DEPLOY_INITIAL,ACTIVE,6392.64,0.0,47,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-08-11T14:00:00+00:00,SPX,2025-08-11,DEPLOY_INITIAL,ACTIVE,6392.64,0.0,48,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-08-11T14:00:00+00:00,SPX,2025-08-11,DEPLOY_INITIAL,ACTIVE,6392.64,0.0,49,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-08-11T14:30:00+00:00,SPX,2025-08-11,ADD_ADJUSTMENT,ADJUSTED,6390.11,0.0,50,Added one supplemental weekly butterfly after price moved outside tolerance.,ADJUSTMENT,6390.0,6290.0,6490.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,1.0
2025-08-11T16:00:00+00:00,SPX,2025-08-11,ABORT,ABORTED,6397.41,0.0,47,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-08-11T16:00:00+00:00,SPX,2025-08-11,ABORT,ABORTED,6397.41,0.0,48,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-08-11T16:00:00+00:00,SPX,2025-08-11,ABORT,ABORTED,6397.41,0.0,49,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-08-11T16:00:00+00:00,SPX,2025-08-11,ABORT,ABORTED,6397.41,0.0,50,Aborted on trend-dominant week.,ADJUSTMENT,6390.0,6290.0,6490.0,100.0,,,,,,34.322,34.378,12.266,12.378,0.056,
2025-08-18T14:00:00+00:00,SPX,2025-08-18,DEPLOY_INITIAL,ACTIVE,6448.65,0.0,51,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-08-18T14:00:00+00:00,SPX,2025-08-18,DEPLOY_INITIAL,ACTIVE,6448.65,0.0,52,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-08-18T14:00:00+00:00,SPX,2025-08-18,DEPLOY_INITIAL,ACTIVE,6448.65,0.0,53,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-08-18T14:30:00+00:00,SPX,2025-08-18,ADD_ADJUSTMENT,ADJUSTED,6448.36,0.0,54,Added one supplemental weekly butterfly after price moved outside tolerance.,ADJUSTMENT,6450.0,6350.0,6550.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,1.0
2025-08-20T14:00:00+00:00,SPX,2025-08-18,ABORT,ABORTED,6370.36,0.0,51,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-08-20T14:00:00+00:00,SPX,2025-08-18,ABORT,ABORTED,6370.36,0.0,52,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-08-20T14:00:00+00:00,SPX,2025-08-18,ABORT,ABORTED,6370.36,0.0,53,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056,
2025-08-20T14:00:00+00:00,SPX,2025-08-18,ABORT,ABORTED,6370.36,0.0,54,Aborted on trend-dominant week.,ADJUSTMENT,6450.0,6350.0,6550.0,100.0,,,,,,33.6495,33.7055,11.5935,11.7055,0.056,
2025-08-25T14:00:00+00:00,SPX,2025-08-25,DEPLOY_INITIAL,ACTIVE,6457.54,0.0,55,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-08-25T14:00:00+00:00,SPX,2025-08-25,DEPLOY_INITIAL,ACTIVE,6457.54,0.0,56,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-08-25T14:00:00+00:00,SPX,2025-08-25,DEPLOY_INITIAL,ACTIVE,6457.54,0.0,57,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
