timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,lower_width,upper_width,wing_mode,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,entry_slippage_cost,entry_commission_cost,paper_spread_entry_penalty,paper_spread_close_penalty,paper_spread_penalty_round_trip,modeled_max_loss,contracts_per_layer,option_multiplier,primary_return_pct,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,close_slippage_cost,close_commission_cost,stress_profile
2025-04-15T16:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5424.9,5425.0,6,Opened the primary butterfly corridor layer.,PRIMARY,5345.0,5425.0,5505.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-15T16:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5424.37,5425.0,6,Primary take-profit reached.,PRIMARY,5345.0,5425.0,5505.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6883,30.0962,30.3222,12.2702,12.7222,0.226,0.2,0.026,none
2025-04-25T14:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5471.12,5475.0,7,Opened the primary butterfly corridor layer.,PRIMARY,5395.0,5475.0,5555.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-25T14:25:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5463.9,5475.0,7,Primary take-profit reached.,PRIMARY,5395.0,5475.0,5555.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6268,29.0002,29.2262,11.1742,11.6262,0.226,0.2,0.026,none
2025-04-25T14:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5484.95,5475.0,8,Opened the primary butterfly corridor layer.,PRIMARY,5395.0,5475.0,5555.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-25T14:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5485.09,5475.0,8,Primary take-profit reached.,PRIMARY,5395.0,5475.0,5555.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6328,29.1059,29.3319,11.2799,11.7319,0.226,0.2,0.026,none
2025-04-25T15:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5485.3,5480.0,9,Opened the primary butterfly corridor layer.,PRIMARY,5400.0,5480.0,5560.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-25T15:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5490.03,5480.0,9,Primary take-profit reached.,PRIMARY,5400.0,5480.0,5560.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6331,29.1122,29.3382,11.2862,11.7382,0.226,0.2,0.026,none
2025-04-25T15:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5486.41,5480.0,10,Opened the primary butterfly corridor layer.,PRIMARY,5400.0,5480.0,5560.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-25T15:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5491.32,5480.0,10,Primary take-profit reached.,PRIMARY,5400.0,5480.0,5560.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6256,28.9771,29.2031,11.1511,11.6031,0.226,0.2,0.026,none
2025-04-25T15:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5482.45,5480.0,11,Opened the primary butterfly corridor layer.,PRIMARY,5400.0,5480.0,5560.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-25T15:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5484.54,5480.0,11,Primary take-profit reached.,PRIMARY,5400.0,5480.0,5560.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6654,29.6869,29.9129,11.8609,12.3129,0.226,0.2,0.026,none
2025-04-25T15:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5487.81,5480.0,12,Opened the primary butterfly corridor layer.,PRIMARY,5400.0,5480.0,5560.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-25T15:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5488.38,5480.0,12,Primary take-profit reached.,PRIMARY,5400.0,5480.0,5560.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6428,29.2849,29.5109,11.4589,11.9109,0.226,0.2,0.026,none
2025-04-25T16:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5503.66,5485.0,13,Opened the primary butterfly corridor layer.,PRIMARY,5405.0,5485.0,5565.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-25T16:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5507.75,5485.0,13,Primary take-profit reached.,PRIMARY,5405.0,5485.0,5565.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.5584,27.7806,28.0066,9.9546,10.4066,0.226,0.2,0.026,none
2025-04-25T17:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5509.5,5490.0,14,Opened the primary butterfly corridor layer.,PRIMARY,5410.0,5490.0,5570.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-25T17:05:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5514.52,5490.0,14,Primary take-profit reached.,PRIMARY,5410.0,5490.0,5570.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.548,27.5953,27.8213,9.7693,10.2213,0.226,0.2,0.026,none
2025-04-28T15:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5492.17,5520.0,15,Opened the primary butterfly corridor layer.,PRIMARY,5440.0,5520.0,5600.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-28T15:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5494.59,5520.0,15,Primary take-profit reached.,PRIMARY,5440.0,5520.0,5600.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.5428,27.5021,27.7281,9.6761,10.1281,0.226,0.2,0.026,none
2025-04-28T15:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5492.24,5520.0,16,Opened the primary butterfly corridor layer.,PRIMARY,5440.0,5520.0,5600.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-28T16:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5483.96,5520.0,16,Primary take-profit reached.,PRIMARY,5440.0,5520.0,5600.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.4804,26.3893,26.6153,8.5633,9.0153,0.226,0.2,0.026,none
2025-04-29T15:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5540.28,5530.0,17,Opened the primary butterfly corridor layer.,PRIMARY,5450.0,5530.0,5610.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-29T15:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5530.89,5530.0,17,Primary take-profit reached.,PRIMARY,5450.0,5530.0,5610.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6868,30.069,30.295,12.243,12.695,0.226,0.2,0.026,none
2025-04-29T15:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5536.59,5530.0,18,Opened the primary butterfly corridor layer.,PRIMARY,5450.0,5530.0,5610.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-29T15:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5544.29,5530.0,18,Primary take-profit reached.,PRIMARY,5450.0,5530.0,5610.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6081,28.6662,28.8922,10.8402,11.2922,0.226,0.2,0.026,none
2025-04-29T15:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5540.9,5530.0,19,Opened the primary butterfly corridor layer.,PRIMARY,5450.0,5530.0,5610.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-29T15:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5535.47,5530.0,19,Primary take-profit reached.,PRIMARY,5450.0,5530.0,5610.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6599,29.5895,29.8155,11.7635,12.2155,0.226,0.2,0.026,none
2025-04-29T16:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5544.32,5535.0,20,Opened the primary butterfly corridor layer.,PRIMARY,5455.0,5535.0,5615.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-29T16:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5545.05,5535.0,20,Primary take-profit reached.,PRIMARY,5455.0,5535.0,5615.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.633,29.1101,29.3361,11.2841,11.7361,0.226,0.2,0.026,none
2025-04-29T16:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5546.61,5535.0,21,Opened the primary butterfly corridor layer.,PRIMARY,5455.0,5535.0,5615.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-29T16:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5548.4,5535.0,21,Primary take-profit reached.,PRIMARY,5455.0,5535.0,5615.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6133,28.7594,28.9854,10.9334,11.3854,0.226,0.2,0.026,none
2025-04-29T16:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5546.64,5540.0,22,Opened the primary butterfly corridor layer.,PRIMARY,5460.0,5540.0,5620.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-29T16:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5530.83,5540.0,22,Primary take-profit reached.,PRIMARY,5460.0,5540.0,5620.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6382,29.2022,29.4282,11.3762,11.8282,0.226,0.2,0.026,none
2025-04-29T17:10:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5533.43,5540.0,23,Opened the primary butterfly corridor layer.,PRIMARY,5460.0,5540.0,5620.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-04-29T17:15:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5543.54,5540.0,23,Primary take-profit reached.,PRIMARY,5460.0,5540.0,5620.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6712,29.7916,30.0176,11.9656,12.4176,0.226,0.2,0.026,none
2025-05-01T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5630.27,5635.0,24,Opened the primary butterfly corridor layer.,PRIMARY,5555.0,5635.0,5715.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-05-01T17:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5633.82,5635.0,24,Primary take-profit reached.,PRIMARY,5555.0,5635.0,5715.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6851,30.0386,30.2646,12.2126,12.6646,0.226,0.2,0.026,none
2025-05-02T17:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5683.62,5685.0,25,Opened the primary butterfly corridor layer.,PRIMARY,5605.0,5685.0,5765.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-05-02T17:35:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5687.8,5685.0,25,Primary take-profit reached.,PRIMARY,5605.0,5685.0,5765.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6756,29.869,30.095,12.043,12.495,0.226,0.2,0.026,none
2025-05-05T14:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5662.29,5675.0,26,Opened the primary butterfly corridor layer.,PRIMARY,5595.0,5675.0,5755.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-05-05T14:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5663.39,5675.0,26,Primary take-profit reached.,PRIMARY,5595.0,5675.0,5755.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6239,28.9468,29.1728,11.1208,11.5728,0.226,0.2,0.026,none
2025-05-05T15:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5664.52,5670.0,27,Opened the primary butterfly corridor layer.,PRIMARY,5590.0,5670.0,5750.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-05-05T15:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5664.73,5670.0,27,Primary take-profit reached.,PRIMARY,5590.0,5670.0,5750.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6611,29.6105,29.8365,11.7845,12.2365,0.226,0.2,0.026,none
2025-05-05T15:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5666.04,5670.0,28,Opened the primary butterfly corridor layer.,PRIMARY,5590.0,5670.0,5750.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-05-05T15:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5668.71,5670.0,28,Primary take-profit reached.,PRIMARY,5590.0,5670.0,5750.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6845,30.0271,30.2531,12.2011,12.6531,0.226,0.2,0.026,none
2025-05-05T15:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5665.55,5665.0,29,Opened the primary butterfly corridor layer.,PRIMARY,5585.0,5665.0,5745.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-05-05T15:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5660.97,5665.0,29,Primary take-profit reached.,PRIMARY,5585.0,5665.0,5745.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6684,29.7403,29.9663,11.9143,12.3663,0.226,0.2,0.026,none
2025-05-05T15:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5662.07,5665.0,30,Opened the primary butterfly corridor layer.,PRIMARY,5585.0,5665.0,5745.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-05-05T15:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5661.43,5665.0,30,Primary take-profit reached.,PRIMARY,5585.0,5665.0,5745.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6711,29.7884,30.0144,11.9624,12.4144,0.226,0.2,0.026,none
2025-05-05T15:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5668.2,5665.0,31,Opened the primary butterfly corridor layer.,PRIMARY,5585.0,5665.0,5745.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-05-05T15:55:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5667.42,5665.0,31,Primary take-profit reached.,PRIMARY,5585.0,5665.0,5745.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6778,29.9088,30.1348,12.0828,12.5348,0.226,0.2,0.026,none
2025-05-05T16:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5673.54,5660.0,32,Opened the primary butterfly corridor layer.,PRIMARY,5580.0,5660.0,5740.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-05-05T16:20:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5673.33,5660.0,32,Primary take-profit reached.,PRIMARY,5580.0,5660.0,5740.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6138,28.7667,28.9927,10.9407,11.3927,0.226,0.2,0.026,none
2025-05-05T16:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5674.29,5660.0,33,Opened the primary butterfly corridor layer.,PRIMARY,5580.0,5660.0,5740.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-05-05T16:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5671.14,5660.0,33,Primary take-profit reached.,PRIMARY,5580.0,5660.0,5740.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6266,28.996,29.222,11.17,11.622,0.226,0.2,0.026,none
2025-05-05T16:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5673.42,5660.0,34,Opened the primary butterfly corridor layer.,PRIMARY,5580.0,5660.0,5740.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-05-05T16:40:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5675.16,5660.0,34,Primary take-profit reached.,PRIMARY,5580.0,5660.0,5740.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.603,28.5751,28.8011,10.7491,11.2011,0.226,0.2,0.026,none
2025-05-05T16:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5675.76,5665.0,35,Opened the primary butterfly corridor layer.,PRIMARY,5585.0,5665.0,5745.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-05-05T16:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5675.91,5665.0,35,Primary take-profit reached.,PRIMARY,5585.0,5665.0,5745.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.628,29.0201,29.2461,11.1941,11.6461,0.226,0.2,0.026,none
2025-05-05T16:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5673.85,5665.0,36,Opened the primary butterfly corridor layer.,PRIMARY,5585.0,5665.0,5745.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-05-05T17:00:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5671.55,5665.0,36,Primary take-profit reached.,PRIMARY,5585.0,5665.0,5745.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6536,29.4765,29.7025,11.6505,12.1025,0.226,0.2,0.026,none
2025-05-05T17:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5672.35,5665.0,37,Opened the primary butterfly corridor layer.,PRIMARY,5585.0,5665.0,5745.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-05-05T17:10:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5670.15,5665.0,37,Primary take-profit reached.,PRIMARY,5585.0,5665.0,5745.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.6618,29.623,29.849,11.797,12.249,0.226,0.2,0.026,none
2025-05-05T17:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5669.06,5670.0,38,Opened the primary butterfly corridor layer.,PRIMARY,5590.0,5670.0,5750.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
2025-05-05T17:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,5672.9,5670.0,38,Primary take-profit reached.,PRIMARY,5590.0,5670.0,5750.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,,0.226,,,0.0,0.0,0.0,,1,100,0.675,29.8586,30.0846,12.0326,12.4846,0.226,0.2,0.026,none
2025-05-06T17:20:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,5611.78,5625.0,39,Opened the primary butterfly corridor layer.,PRIMARY,5545.0,5625.0,5705.0,80.0,80.0,80.0,symmetric,7,17.826,17.6,0.226,0.226,0.2,0.026,0.0,0.0,0.0,17.826,1,100,,,,,,,,,
