timestamp,symbol,week_key,action,state,price,center_price,layer_id,detail,kind,body_strike,lower_strike,upper_strike,width,dte,entry_cost,entry_debit,entry_friction_cost,gross_deployment,adjustments_this_week,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost
2025-04-01T16:30:00+00:00,SPX,2025-03-31,DEPLOY_INITIAL,ACTIVE,5625.26,0.0,1,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-04-01T16:30:00+00:00,SPX,2025-03-31,DEPLOY_INITIAL,ACTIVE,5625.26,0.0,2,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-04-01T16:30:00+00:00,SPX,2025-03-31,DEPLOY_INITIAL,ACTIVE,5625.26,0.0,3,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-04-01T17:00:00+00:00,SPX,2025-03-31,ADD_ADJUSTMENT,ADJUSTED,5629.95,0.0,4,Added one supplemental weekly butterfly after price moved outside tolerance.,ADJUSTMENT,5630.0,5530.0,5730.0,100.0,12.0,22.056,22.0,0.056,22.056,1.0,,,,,
2025-04-02T15:30:00+00:00,SPX,2025-03-31,ABORT,ABORTED,5658.5,0.0,1,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-04-02T15:30:00+00:00,SPX,2025-03-31,ABORT,ABORTED,5658.5,0.0,2,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-04-02T15:30:00+00:00,SPX,2025-03-31,ABORT,ABORTED,5658.5,0.0,3,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-04-02T15:30:00+00:00,SPX,2025-03-31,ABORT,ABORTED,5658.5,0.0,4,Aborted on trend-dominant week.,ADJUSTMENT,5630.0,5530.0,5730.0,100.0,,,,,,,35.9067,35.9627,13.8507,13.9627,0.056
2025-04-22T16:30:00+00:00,SPX,2025-04-21,DEPLOY_INITIAL,ACTIVE,5301.84,0.0,5,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-04-22T16:30:00+00:00,SPX,2025-04-21,DEPLOY_INITIAL,ACTIVE,5301.84,0.0,6,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-04-22T16:30:00+00:00,SPX,2025-04-21,DEPLOY_INITIAL,ACTIVE,5301.84,0.0,7,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-04-22T17:00:00+00:00,SPX,2025-04-21,ADD_ADJUSTMENT,ADJUSTED,5294.56,0.0,8,Added one supplemental weekly butterfly after price moved outside tolerance.,ADJUSTMENT,5295.0,5195.0,5395.0,100.0,12.0,22.056,22.0,0.056,22.056,1.0,,,,,
2025-04-22T17:30:00+00:00,SPX,2025-04-21,ABORT,ABORTED,5245.04,0.0,5,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-04-22T17:30:00+00:00,SPX,2025-04-21,ABORT,ABORTED,5245.04,0.0,6,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-04-22T17:30:00+00:00,SPX,2025-04-21,ABORT,ABORTED,5245.04,0.0,7,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-04-22T17:30:00+00:00,SPX,2025-04-21,ABORT,ABORTED,5245.04,0.0,8,Aborted on trend-dominant week.,ADJUSTMENT,5295.0,5195.0,5395.0,100.0,,,,,,,31.1579,31.2139,9.1019,9.2139,0.056
2025-04-29T17:30:00+00:00,SPX,2025-04-28,DEPLOY_INITIAL,ACTIVE,5545.31,0.0,9,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-04-29T17:30:00+00:00,SPX,2025-04-28,DEPLOY_INITIAL,ACTIVE,5545.31,0.0,10,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-04-29T17:30:00+00:00,SPX,2025-04-28,DEPLOY_INITIAL,ACTIVE,5545.31,0.0,11,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,,
2025-04-29T18:00:00+00:00,SPX,2025-04-28,ADD_ADJUSTMENT,ADJUSTED,5570.22,0.0,12,Added one supplemental weekly butterfly after price moved outside tolerance.,ADJUSTMENT,5570.0,5470.0,5670.0,100.0,12.0,22.056,22.0,0.056,22.056,1.0,,,,,
2025-04-29T19:30:00+00:00,SPX,2025-04-28,ABORT,ABORTED,5564.25,0.0,9,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-04-29T19:30:00+00:00,SPX,2025-04-28,ABORT,ABORTED,5564.25,0.0,10,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-04-29T19:30:00+00:00,SPX,2025-04-28,ABORT,ABORTED,5564.25,0.0,11,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,,0.0,0.0,-22.056,-22.0,0.056
