timestamp,symbol,week_key,action,state,price,center_price,layer_id,detail,kind,body_strike,lower_strike,upper_strike,width,dte,entry_cost,entry_debit,entry_friction_cost,gross_deployment,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost
2025-05-12T14:00:00+00:00,SPX,2025-05-12,DEPLOY_INITIAL,ACTIVE,5808.84,0.0,13,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-05-12T14:00:00+00:00,SPX,2025-05-12,DEPLOY_INITIAL,ACTIVE,5808.84,0.0,14,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-05-12T14:00:00+00:00,SPX,2025-05-12,DEPLOY_INITIAL,ACTIVE,5808.84,0.0,15,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-05-12T17:00:00+00:00,SPX,2025-05-12,ABORT,ABORTED,5829.92,0.0,13,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-05-12T17:00:00+00:00,SPX,2025-05-12,ABORT,ABORTED,5829.92,0.0,14,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-05-12T17:00:00+00:00,SPX,2025-05-12,ABORT,ABORTED,5829.92,0.0,15,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-05-19T14:00:00+00:00,SPX,2025-05-19,DEPLOY_INITIAL,ACTIVE,5933.52,0.0,16,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-05-19T14:00:00+00:00,SPX,2025-05-19,DEPLOY_INITIAL,ACTIVE,5933.52,0.0,17,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-05-19T14:00:00+00:00,SPX,2025-05-19,DEPLOY_INITIAL,ACTIVE,5933.52,0.0,18,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-05-23T19:00:00+00:00,SPX,2025-05-19,EXIT_WEEK,EXITED,5814.64,0.0,16,Forced weekly exit window reached.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-05-23T19:00:00+00:00,SPX,2025-05-19,EXIT_WEEK,EXITED,5814.64,0.0,17,Forced weekly exit window reached.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-05-23T19:00:00+00:00,SPX,2025-05-19,EXIT_WEEK,EXITED,5814.64,0.0,18,Forced weekly exit window reached.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-05-27T14:00:00+00:00,SPX,2025-05-26,DEPLOY_INITIAL,ACTIVE,5880.41,0.0,19,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-05-27T14:00:00+00:00,SPX,2025-05-26,DEPLOY_INITIAL,ACTIVE,5880.41,0.0,20,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-05-27T14:00:00+00:00,SPX,2025-05-26,DEPLOY_INITIAL,ACTIVE,5880.41,0.0,21,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-05-30T19:00:00+00:00,SPX,2025-05-26,EXIT_WEEK,EXITED,5905.22,0.0,19,Forced weekly exit window reached.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-05-30T19:00:00+00:00,SPX,2025-05-26,EXIT_WEEK,EXITED,5905.22,0.0,20,Forced weekly exit window reached.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-05-30T19:00:00+00:00,SPX,2025-05-26,EXIT_WEEK,EXITED,5905.22,0.0,21,Forced weekly exit window reached.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-06-02T14:00:00+00:00,SPX,2025-06-02,DEPLOY_INITIAL,ACTIVE,5869.3,0.0,22,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-06-02T14:00:00+00:00,SPX,2025-06-02,DEPLOY_INITIAL,ACTIVE,5869.3,0.0,23,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-06-02T14:00:00+00:00,SPX,2025-06-02,DEPLOY_INITIAL,ACTIVE,5869.3,0.0,24,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-06-06T19:00:00+00:00,SPX,2025-06-02,EXIT_WEEK,EXITED,6007.71,0.0,22,Forced weekly exit window reached.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-06-06T19:00:00+00:00,SPX,2025-06-02,EXIT_WEEK,EXITED,6007.71,0.0,23,Forced weekly exit window reached.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-06-06T19:00:00+00:00,SPX,2025-06-02,EXIT_WEEK,EXITED,6007.71,0.0,24,Forced weekly exit window reached.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-06-09T14:00:00+00:00,SPX,2025-06-09,DEPLOY_INITIAL,ACTIVE,5999.47,0.0,25,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-06-09T14:00:00+00:00,SPX,2025-06-09,DEPLOY_INITIAL,ACTIVE,5999.47,0.0,26,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-06-09T14:00:00+00:00,SPX,2025-06-09,DEPLOY_INITIAL,ACTIVE,5999.47,0.0,27,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-06-13T19:00:00+00:00,SPX,2025-06-09,EXIT_WEEK,EXITED,5976.27,0.0,25,Forced weekly exit window reached.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-06-13T19:00:00+00:00,SPX,2025-06-09,EXIT_WEEK,EXITED,5976.27,0.0,26,Forced weekly exit window reached.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-06-13T19:00:00+00:00,SPX,2025-06-09,EXIT_WEEK,EXITED,5976.27,0.0,27,Forced weekly exit window reached.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-06-16T14:00:00+00:00,SPX,2025-06-16,DEPLOY_INITIAL,ACTIVE,6040.39,0.0,28,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-06-16T14:00:00+00:00,SPX,2025-06-16,DEPLOY_INITIAL,ACTIVE,6040.39,0.0,29,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-06-16T14:00:00+00:00,SPX,2025-06-16,DEPLOY_INITIAL,ACTIVE,6040.39,0.0,30,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-06-20T19:00:00+00:00,SPX,2025-06-16,EXIT_WEEK,EXITED,5960.89,0.0,28,Forced weekly exit window reached.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-06-20T19:00:00+00:00,SPX,2025-06-16,EXIT_WEEK,EXITED,5960.89,0.0,29,Forced weekly exit window reached.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-06-20T19:00:00+00:00,SPX,2025-06-16,EXIT_WEEK,EXITED,5960.89,0.0,30,Forced weekly exit window reached.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-06-23T14:00:00+00:00,SPX,2025-06-23,DEPLOY_INITIAL,ACTIVE,5996.31,0.0,31,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-06-23T14:00:00+00:00,SPX,2025-06-23,DEPLOY_INITIAL,ACTIVE,5996.31,0.0,32,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-06-23T14:00:00+00:00,SPX,2025-06-23,DEPLOY_INITIAL,ACTIVE,5996.31,0.0,33,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-06-27T14:00:00+00:00,SPX,2025-06-23,ABORT,ABORTED,6174.93,0.0,31,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-06-27T14:00:00+00:00,SPX,2025-06-23,ABORT,ABORTED,6174.93,0.0,32,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-06-27T14:00:00+00:00,SPX,2025-06-23,ABORT,ABORTED,6174.93,0.0,33,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-06-30T14:30:00+00:00,SPX,2025-06-30,DEPLOY_INITIAL,ACTIVE,6186.29,0.0,34,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-06-30T14:30:00+00:00,SPX,2025-06-30,DEPLOY_INITIAL,ACTIVE,6186.29,0.0,35,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-06-30T14:30:00+00:00,SPX,2025-06-30,DEPLOY_INITIAL,ACTIVE,6186.29,0.0,36,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-07-07T13:30:00+00:00,SPX,2025-06-30,EXIT_WEEK,EXITED,6254.14,0.0,34,Week rollover exit.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-07-07T13:30:00+00:00,SPX,2025-06-30,EXIT_WEEK,EXITED,6254.14,0.0,35,Week rollover exit.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-07-07T13:30:00+00:00,SPX,2025-06-30,EXIT_WEEK,EXITED,6254.14,0.0,36,Week rollover exit.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-07-07T14:00:00+00:00,SPX,2025-07-07,DEPLOY_INITIAL,ACTIVE,6253.8,0.0,37,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-07-07T14:00:00+00:00,SPX,2025-07-07,DEPLOY_INITIAL,ACTIVE,6253.8,0.0,38,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-07-07T14:00:00+00:00,SPX,2025-07-07,DEPLOY_INITIAL,ACTIVE,6253.8,0.0,39,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-07-11T19:00:00+00:00,SPX,2025-07-07,EXIT_WEEK,EXITED,6259.58,0.0,37,Forced weekly exit window reached.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-07-11T19:00:00+00:00,SPX,2025-07-07,EXIT_WEEK,EXITED,6259.58,0.0,38,Forced weekly exit window reached.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-07-11T19:00:00+00:00,SPX,2025-07-07,EXIT_WEEK,EXITED,6259.58,0.0,39,Forced weekly exit window reached.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-07-14T14:00:00+00:00,SPX,2025-07-14,DEPLOY_INITIAL,ACTIVE,6249.3,0.0,40,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-07-14T14:00:00+00:00,SPX,2025-07-14,DEPLOY_INITIAL,ACTIVE,6249.3,0.0,41,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-07-14T14:00:00+00:00,SPX,2025-07-14,DEPLOY_INITIAL,ACTIVE,6249.3,0.0,42,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-07-18T19:00:00+00:00,SPX,2025-07-14,EXIT_WEEK,EXITED,6291.6,0.0,40,Forced weekly exit window reached.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-07-18T19:00:00+00:00,SPX,2025-07-14,EXIT_WEEK,EXITED,6291.6,0.0,41,Forced weekly exit window reached.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-07-18T19:00:00+00:00,SPX,2025-07-14,EXIT_WEEK,EXITED,6291.6,0.0,42,Forced weekly exit window reached.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-07-21T14:00:00+00:00,SPX,2025-07-21,DEPLOY_INITIAL,ACTIVE,6329.87,0.0,43,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-07-21T14:00:00+00:00,SPX,2025-07-21,DEPLOY_INITIAL,ACTIVE,6329.87,0.0,44,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-07-21T14:00:00+00:00,SPX,2025-07-21,DEPLOY_INITIAL,ACTIVE,6329.87,0.0,45,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-07-25T19:00:00+00:00,SPX,2025-07-21,EXIT_WEEK,EXITED,6392.54,0.0,43,Forced weekly exit window reached.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-07-25T19:00:00+00:00,SPX,2025-07-21,EXIT_WEEK,EXITED,6392.54,0.0,44,Forced weekly exit window reached.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-07-25T19:00:00+00:00,SPX,2025-07-21,EXIT_WEEK,EXITED,6392.54,0.0,45,Forced weekly exit window reached.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-07-28T14:00:00+00:00,SPX,2025-07-28,DEPLOY_INITIAL,ACTIVE,6396.75,0.0,46,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-07-28T14:00:00+00:00,SPX,2025-07-28,DEPLOY_INITIAL,ACTIVE,6396.75,0.0,47,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-07-28T14:00:00+00:00,SPX,2025-07-28,DEPLOY_INITIAL,ACTIVE,6396.75,0.0,48,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-08-01T13:30:00+00:00,SPX,2025-07-28,ABORT,ABORTED,6262.57,0.0,46,Aborted on trend-dominant week.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-08-01T13:30:00+00:00,SPX,2025-07-28,ABORT,ABORTED,6262.57,0.0,47,Aborted on trend-dominant week.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-08-01T13:30:00+00:00,SPX,2025-07-28,ABORT,ABORTED,6262.57,0.0,48,Aborted on trend-dominant week.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-08-04T14:00:00+00:00,SPX,2025-08-04,DEPLOY_INITIAL,ACTIVE,6310.09,0.0,49,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-08-04T14:00:00+00:00,SPX,2025-08-04,DEPLOY_INITIAL,ACTIVE,6310.09,0.0,50,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-08-04T14:00:00+00:00,SPX,2025-08-04,DEPLOY_INITIAL,ACTIVE,6310.09,0.0,51,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-08-08T19:00:00+00:00,SPX,2025-08-04,EXIT_WEEK,EXITED,6389.88,0.0,49,Forced weekly exit window reached.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-08-08T19:00:00+00:00,SPX,2025-08-04,EXIT_WEEK,EXITED,6389.88,0.0,50,Forced weekly exit window reached.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-08-08T19:00:00+00:00,SPX,2025-08-04,EXIT_WEEK,EXITED,6389.88,0.0,51,Forced weekly exit window reached.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-08-11T14:00:00+00:00,SPX,2025-08-11,DEPLOY_INITIAL,ACTIVE,6392.64,0.0,52,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-08-11T14:00:00+00:00,SPX,2025-08-11,DEPLOY_INITIAL,ACTIVE,6392.64,0.0,53,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-08-11T14:00:00+00:00,SPX,2025-08-11,DEPLOY_INITIAL,ACTIVE,6392.64,0.0,54,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-08-15T19:00:00+00:00,SPX,2025-08-11,EXIT_WEEK,EXITED,6452.97,0.0,52,Forced weekly exit window reached.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-08-15T19:00:00+00:00,SPX,2025-08-11,EXIT_WEEK,EXITED,6452.97,0.0,53,Forced weekly exit window reached.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-08-15T19:00:00+00:00,SPX,2025-08-11,EXIT_WEEK,EXITED,6452.97,0.0,54,Forced weekly exit window reached.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-08-18T14:00:00+00:00,SPX,2025-08-18,DEPLOY_INITIAL,ACTIVE,6448.65,0.0,55,Opened an initial weekly butterfly layer.,INITIAL,-75.0,-175.0,25.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-08-18T14:00:00+00:00,SPX,2025-08-18,DEPLOY_INITIAL,ACTIVE,6448.65,0.0,56,Opened an initial weekly butterfly layer.,INITIAL,0.0,-100.0,100.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-08-18T14:00:00+00:00,SPX,2025-08-18,DEPLOY_INITIAL,ACTIVE,6448.65,0.0,57,Opened an initial weekly butterfly layer.,INITIAL,75.0,-25.0,175.0,100.0,12.0,22.056,22.0,0.056,22.056,,,,,
2025-08-22T19:00:00+00:00,SPX,2025-08-18,EXIT_WEEK,EXITED,6470.0,0.0,55,Forced weekly exit window reached.,INITIAL,-75.0,-175.0,25.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-08-22T19:00:00+00:00,SPX,2025-08-18,EXIT_WEEK,EXITED,6470.0,0.0,56,Forced weekly exit window reached.,INITIAL,0.0,-100.0,100.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
2025-08-22T19:00:00+00:00,SPX,2025-08-18,EXIT_WEEK,EXITED,6470.0,0.0,57,Forced weekly exit window reached.,INITIAL,75.0,-25.0,175.0,100.0,,,,,,0.0,0.0,-22.056,-22.0,0.056
