symbol,structure,entry_time_utc,exit_time_utc,expiry_date,entry_underlying,exit_underlying,entry_value,exit_value,pnl_points,pnl_dollars,return_pct,sigma,exit_reason,legs
SPY,call_debit_spread,2026-03-26T19:40:00+00:00,2026-03-26T19:59:00+00:00,2026-03-31,645.99,645.08,21.0133,18.7291,-2.2842,-228.42,-10.8702,0.1,dataset_end,BUY 10 SPY 2026-03-31 645 CALL ; SELL 10 SPY 2026-03-31 650 CALL
